id,instance_type,architecture,start_type,operation,language,iteration,execution_time_ms,avg_cpu_usage_percent,max_memory_usage_mb,avg_memory_usage_mb
6ded3375-d20b-4bd2-ac9c-c35e5c71ca36,standard_b4ps_v2,arm,cold,ecc384_sign,c#,21,1506.6311630000655,53.73,62.80859375,55.5913164783879
6ded3375-d20b-4bd2-ac9c-c35e5c71ca36,standard_b4ps_v2,arm,cold,ecc384_sign,c#,22,1503.0564450000838,53.65,62.8125,55.35603968041819
6ded3375-d20b-4bd2-ac9c-c35e5c71ca36,standard_b4ps_v2,arm,cold,ecc384_sign,c#,23,1495.3988479999225,53.27,62.69140625,55.58264323976899
6ded3375-d20b-4bd2-ac9c-c35e5c71ca36,standard_b4ps_v2,arm,cold,ecc384_sign,c#,24,1506.9823239999778,53.48,62.4609375,55.685597108072095
6ded3375-d20b-4bd2-ac9c-c35e5c71ca36,standard_b4ps_v2,arm,cold,ecc384_sign,c#,25,1540.3056149999657,52.78,62.56640625,55.820158550730426
6ded3375-d20b-4bd2-ac9c-c35e5c71ca36,standard_b4ps_v2,arm,cold,ecc384_sign,c#,26,1506.709649999948,53.47,62.4375,55.558168777943365
6ded3375-d20b-4bd2-ac9c-c35e5c71ca36,standard_b4ps_v2,arm,cold,ecc384_sign,c#,27,1556.3354720000007,52.58,62.44140625,55.66152961526764
6ded3375-d20b-4bd2-ac9c-c35e5c71ca36,standard_b4ps_v2,arm,cold,ecc384_sign,c#,28,1543.5008759999391,52.99,62.9375,55.781471219682025
6ded3375-d20b-4bd2-ac9c-c35e5c71ca36,standard_b4ps_v2,arm,cold,ecc384_sign,c#,29,1489.9140169999328,52.93,62.78125,55.44423065404887
83890932-ea7f-4504-aa90-016e647adbec,standard_b4ps_v2,arm,warm,ecc384_sign,c#,0,1547.3844870000448,52.75,62.56640625,55.558090313834086
83890932-ea7f-4504-aa90-016e647adbec,standard_b4ps_v2,arm,warm,ecc384_sign,c#,1,1513.895046000016,53.4,62.8125,55.591219307047574
83890932-ea7f-4504-aa90-016e647adbec,standard_b4ps_v2,arm,warm,ecc384_sign,c#,2,1492.3123429999805,54.03,62.78125,55.38385911840968
83890932-ea7f-4504-aa90-016e647adbec,standard_b4ps_v2,arm,warm,ecc384_sign,c#,3,1499.2794600000252,53.51,62.9375,55.60139678384443
83890932-ea7f-4504-aa90-016e647adbec,standard_b4ps_v2,arm,warm,ecc384_sign,c#,4,1518.4660110001005,53.55,62.6875,55.39268815532255
83890932-ea7f-4504-aa90-016e647adbec,standard_b4ps_v2,arm,warm,ecc384_sign,c#,5,1492.725144000019,53.76,62.94140625,55.685478324684425
83890932-ea7f-4504-aa90-016e647adbec,standard_b4ps_v2,arm,warm,ecc384_sign,c#,6,1506.7588639999485,53.16,62.6875,55.53354245663273
83890932-ea7f-4504-aa90-016e647adbec,standard_b4ps_v2,arm,warm,ecc384_sign,c#,7,1550.6834579999804,52.59,62.78125,55.53916428633886
83890932-ea7f-4504-aa90-016e647adbec,standard_b4ps_v2,arm,warm,ecc384_sign,c#,8,1521.582790000025,53.04,62.65625,55.69856830556624
83890932-ea7f-4504-aa90-016e647adbec,standard_b4ps_v2,arm,warm,ecc384_sign,c#,9,1516.6345520000277,53.06,62.94140625,55.78382085217166
83890932-ea7f-4504-aa90-016e647adbec,standard_b4ps_v2,arm,warm,ecc384_sign,c#,10,1513.3361529999547,53.22,62.94140625,55.453654444072086
83890932-ea7f-4504-aa90-016e647adbec,standard_b4ps_v2,arm,warm,ecc384_sign,c#,11,1530.9155539999892,53.34,62.5625,55.53715868677072
83890932-ea7f-4504-aa90-016e647adbec,standard_b4ps_v2,arm,warm,ecc384_sign,c#,12,1532.6583759999721,52.69,62.8125,55.61842076558364
83890932-ea7f-4504-aa90-016e647adbec,standard_b4ps_v2,arm,warm,ecc384_sign,c#,13,1585.5577160000394,52.06,62.8203125,55.85023879617079
83890932-ea7f-4504-aa90-016e647adbec,standard_b4ps_v2,arm,warm,ecc384_sign,c#,14,1499.51742799999,53.42,62.6875,55.38239852178578
